,ID,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting,date,parsed_id,Home_Game,full_name,ORTG,DRTG,Opponent_ORTG,Opponent_DRTG,W,Opponent_W,L,Opponent_L,PW,Opponent_PW,PL,Opponent_PL,MOV,Opponent_MOV,SOS,Opponent_SOS,SRS,Opponent_SRS,ORtg,Opponent_ORtg,DRtg,Opponent_DRtg,Pace,Opponent_Pace,FTr,Opponent_FTr,3PAr,Opponent_3PAr,eFG%,Opponent_eFG%,TOV%,Opponent_TOV%,ORB%,Opponent_ORB%,FT/FGA,Opponent_FT/FGA,DRB%,Opponent_DRB%,ARENA,Opponent_ARENA,ATTENDANCE,Opponent_ATTENDANCE,player_id,position_type,PTS,REB,AST,ST,BLK,TO,total_points,FPPG_std,FPS1,FPS2,FPS3,FPS4,FPS5,C,PF,PG,SF,SG,U,F,G,FPPG_lowerbound,FPPG_upperbound,weighted_FPS,Home_Modifier,Opponent_Modifier,Team_Modifier,Pace_Modifier,Team_Odds,Opponent_Odds,Adjusted_Team_Odds,Adjusted_Opponent_Odds,Normalized_Team_Odds,Normalized_Opponent_Odds,Value_Score,log_Value_Score_with_std
27,nba.p.6699,Jeremy,Sochan,PF,SA,UTA,UTA@SA,5:00PM EST,23,31.2,INJ, ,2024-11-09,6699,1,Jeremy Sochan,109.59,111.72,103.27,118.86,,1.0,,7.0,,1.0,,7.0,,-15.75,,1.12,,-14.63,,103.3,,118.9,,100.9,,0.31,,0.442,,0.551,,11.1,,26.9,,0.171,,71.8,,Delta Center,,72700.0,6699,P,15.4,7.7,3.0,1.0,0.4,2.3,31.04,11.022315027771096,10.1,40.0,29.5,35.8,39.8,False,True,False,False,False,True,True,False,20.177684972228903,42.222315027771096,43.885000000000005,0.95,1.0,1.0959,,1.391,3.101,0.7189072609633357,0.32247662044501774,0.7994248741912293,0.35859400193485974,,
28,nba.p.6710,Malaki,Branham,SG,SA,UTA,UTA@SA,5:00PM EST,10,15.0,GTD, ,2024-11-09,6710,1,Malaki Branham,109.59,111.72,103.27,118.86,,1.0,,7.0,,1.0,,7.0,,-15.75,,1.12,,-14.63,,103.3,,118.9,,100.9,,0.31,,0.442,,0.551,,11.1,,26.9,,0.171,,71.8,,Delta Center,,72700.0,6710,P,10.0,1.9,1.1,0.6,0.2,1.4,14.93,4.708974882545504,20.7,16.8,9.0,7.9,17.9,False,False,False,False,True,True,False,True,10.291025117454495,19.708974882545505,22.47,0.95,1.0,1.0959,,1.391,3.101,0.7189072609633357,0.32247662044501774,0.7994248741912293,0.35859400193485974,,
29,nba.p.6715,Blake,Wesley,PG,SA,UTA,UTA@SA,5:00PM EST,10,8.1, , ,2024-11-09,6715,1,Blake Wesley,109.59,111.72,103.27,118.86,,1.0,,7.0,,1.0,,7.0,,-15.75,,1.12,,-14.63,,103.3,,118.9,,100.9,,0.31,,0.442,,0.551,,11.1,,26.9,,0.171,,71.8,,Delta Center,,72700.0,6715,P,4.3,0.6,2.0,0.4,0.0,1.0,8.22,8.951895250248887,27.2,10.0,0.0,-2.0,4.2,False,False,True,False,False,True,False,True,-0.8518952502488872,17.051895250248887,13.950000000000001,0.95,1.0,1.0959,,1.391,3.101,0.7189072609633357,0.32247662044501774,0.7994248741912293,0.35859400193485974,,
30,nba.p.6754,Julian,Champagnie,SF,SA,UTA,UTA@SA,5:00PM EST,15,22.2, , ,2024-11-09,6754,1,Julian Champagnie,109.59,111.72,103.27,118.86,,1.0,,7.0,,1.0,,7.0,,-15.75,,1.12,,-14.63,,103.3,,118.9,,100.9,,0.31,,0.442,,0.551,,11.1,,26.9,,0.171,,71.8,,Delta Center,,72700.0,6754,P,11.0,5.2,1.7,0.8,0.4,1.2,22.19,8.699058058842413,26.2,17.6,30.0,21.7,25.2,False,False,False,True,False,True,True,False,13.500941941157587,30.899058058842414,33.485,0.95,1.0,1.0959,,1.391,3.101,0.7189072609633357,0.32247662044501774,0.7994248741912293,0.35859400193485974,,
31,nba.p.10051,Sidy,Cissoko,SF,SA,UTA,UTA@SA,5:00PM EST,10,3.0, , ,2024-11-09,10051,1,Sidy Cissoko,109.59,111.72,103.27,118.86,,1.0,,7.0,,1.0,,7.0,,-15.75,,1.12,,-14.63,,103.3,,118.9,,100.9,,0.31,,0.442,,0.551,,11.1,,26.9,,0.171,,71.8,,Delta Center,,72700.0,10051,P,1.0,0.8,0.8,0.0,0.0,0.2,2.96,3.7259898013816413,1.2,9.4,0.0,1.5,2.7,False,False,False,True,False,True,True,False,-0.7259898013816413,6.725989801381641,4.49,0.95,1.0,1.0959,,1.391,3.101,0.7189072609633357,0.32247662044501774,0.7994248741912293,0.35859400193485974,,
32,nba.p.10094,Victor,Wembanyama,C,SA,UTA,UTA@SA,5:00PM EST,56,45.4, , ,2024-11-09,10094,1,Victor Wembanyama,109.59,111.72,103.27,118.86,,1.0,,7.0,,1.0,,7.0,,-15.75,,1.12,,-14.63,,103.3,,118.9,,100.9,,0.31,,0.442,,0.551,,11.1,,26.9,,0.171,,71.8,,Delta Center,,72700.0,10094,P,17.7,9.6,2.7,1.6,3.7,3.4,45.77,19.497314629911926,41.6,30.200000000000003,78.1,34.7,73.3,True,False,False,False,False,True,False,False,25.902685370088072,64.89731462991193,67.58500000000001,0.95,1.0,1.0959,,1.391,3.101,0.7189072609633357,0.32247662044501774,0.7994248741912293,0.35859400193485974,,
33,nba.p.10290,Stephon,Castle,SG,SA,UTA,UTA@SA,5:00PM EST,17,15.8, , ,2024-11-09,10290,1,Stephon Castle,109.59,111.72,103.27,118.86,,1.0,,7.0,,1.0,,7.0,,-15.75,,1.12,,-14.63,,103.3,,118.9,,100.9,,0.31,,0.442,,0.551,,11.1,,26.9,,0.171,,71.8,,Delta Center,,72700.0,10290,P,6.8,2.6,2.4,0.8,0.3,1.0,15.82,6.342734250918746,26.6,16.4,19.3,6.6,17.3,False,False,False,False,True,True,False,True,9.457265749081255,22.142734250918746,24.52,0.95,1.0,1.0959,,1.391,3.101,0.7189072609633357,0.32247662044501774,0.7994248741912293,0.35859400193485974,,
34,nba.p.10336,Harrison,Ingram,PF,SA,UTA,UTA@SA,5:00PM EST,10,1.2, , ,2024-11-09,10336,1,Harrison Ingram,109.59,111.72,103.27,118.86,,1.0,,7.0,,1.0,,7.0,,-15.75,,1.12,,-14.63,,103.3,,118.9,,100.9,,0.31,,0.442,,0.551,,11.1,,26.9,,0.171,,71.8,,Delta Center,,72700.0,10336,P,0.0,1.0,0.0,0.0,0.0,0.0,1.2,,,,,,,False,True,False,False,False,True,True,False,,,,0.95,1.0,1.0959,,1.391,3.101,0.7189072609633357,0.32247662044501774,0.7994248741912293,0.35859400193485974,,
35,nba.p.10367,Riley,Minix,PF,SA,UTA,UTA@SA,5:00PM EST,10,2.4, , ,2024-11-09,10367,1,Riley Minix,109.59,111.72,103.27,118.86,,1.0,,7.0,,1.0,,7.0,,-15.75,,1.12,,-14.63,,103.3,,118.9,,100.9,,0.31,,0.442,,0.551,,11.1,,26.9,,0.171,,71.8,,Delta Center,,72700.0,10367,P,0.0,2.0,0.0,0.0,0.0,0.0,2.4,,,,,,,False,True,False,False,False,True,True,False,,,,0.95,1.0,1.0959,,1.391,3.101,0.7189072609633357,0.32247662044501774,0.7994248741912293,0.35859400193485974,,
36,nba.p.4913,Bojan,Bogdanovic,PF,BKN,CLE,BKN@CLE,7:30PM EST,19,20.4,INJ, ,2024-11-09,4913,0,Bojan Bogdanovic,112.62,113.29,123.17,110.18,,10.0,,0.0,,8.0,,2.0,,13.3,,-2.26,,11.04,,123.1,,110.0,,101.1,,0.23,,0.418,,0.531,,14.2,,20.9,,0.201,,77.1,,Rocket Mortgage Fieldhouse,,97160.0,4913,P,,,,,,,0.0,,,,,,,False,True,False,False,False,True,True,False,,,,0.95,1.0,1.1262,,7.009,1.112,0.14267370523612496,0.8992805755395683,0.15865316022257098,1.0,,
37,nba.p.5187,Dennis,Schroder,PG,BKN,CLE,BKN@CLE,7:30PM EST,24,35.9, , ,2024-11-09,5187,0,Dennis Schroder,112.62,113.29,123.17,110.18,,10.0,,0.0,,8.0,,2.0,,13.3,,-2.26,,11.04,,123.1,,110.0,,101.1,,0.23,,0.418,,0.531,,14.2,,20.9,,0.201,,77.1,,Rocket Mortgage Fieldhouse,,97160.0,5187,P,19.9,3.0,6.8,1.7,0.0,2.8,36.0,8.505112841370444,36.1,31.4,26.0,34.9,48.4,False,False,True,False,False,True,False,True,27.394887158629555,44.40511284137044,53.595,0.95,1.0,1.1262,,7.009,1.112,0.14267370523612496,0.8992805755395683,0.15865316022257098,1.0,,
38,nba.p.5600,Ben,Simmons,PG,BKN,CLE,BKN@CLE,7:30PM EST,25,23.6,O, ,2024-11-09,5600,0,Ben Simmons,112.62,113.29,123.17,110.18,,10.0,,0.0,,8.0,,2.0,,13.3,,-2.26,,11.04,,123.1,,110.0,,101.1,,0.23,,0.418,,0.531,,14.2,,20.9,,0.201,,77.1,,Rocket Mortgage Fieldhouse,,97160.0,5600,P,6.1,6.0,6.4,0.7,0.6,3.3,23.5,6.558672920354428,27.2,20.2,37.1,19.5,19.2,False,False,True,False,False,True,False,True,17.041327079645573,30.15867292035443,33.17,0.95,1.0,1.1262,,7.009,1.112,0.14267370523612496,0.8992805755395683,0.15865316022257098,1.0,,
39,nba.p.5693,Dorian,Finney-Smith,PF,BKN,CLE,BKN@CLE,7:30PM EST,15,23.4, , ,2024-11-09,5693,0,Dorian Finney-Smith,112.62,113.29,123.17,110.18,,10.0,,0.0,,8.0,,2.0,,13.3,,-2.26,,11.04,,123.1,,110.0,,101.1,,0.23,,0.418,,0.531,,14.2,,20.9,,0.201,,77.1,,Rocket Mortgage Fieldhouse,,97160.0,5693,P,10.0,5.1,1.8,1.3,0.7,1.4,23.42,5.889845310173924,16.0,27.7,19.6,24.0,22.0,False,True,False,False,False,True,True,False,17.510154689826074,29.289845310173924,32.18,0.95,1.0,1.1262,,7.009,1.112,0.14267370523612496,0.8992805755395683,0.15865316022257098,1.0,,
40,nba.p.6065,Shake,Milton,PG,BKN,CLE,BKN@CLE,7:30PM EST,10,4.1, , ,2024-11-09,6065,0,Shake Milton,112.62,113.29,123.17,110.18,,10.0,,0.0,,8.0,,2.0,,13.3,,-2.26,,11.04,,123.1,,110.0,,101.1,,0.23,,0.418,,0.531,,14.2,,20.9,,0.201,,77.1,,Rocket Mortgage Fieldhouse,,97160.0,6065,P,1.6,1.0,0.7,0.1,0.0,0.1,4.05,4.42896311631902,8.8,0.0,1.2,10.2,1.5,False,False,True,False,False,True,False,True,-0.3289631163190201,8.52896311631902,7.265,0.95,1.0,1.1262,,7.009,1.112,0.14267370523612496,0.8992805755395683,0.15865316022257098,1.0,,
41,nba.p.6173,Cameron,Johnson,PF,BKN,CLE,BKN@CLE,7:30PM EST,21,29.6, , ,2024-11-09,6173,0,Cameron Johnson,112.62,113.29,123.17,110.18,,10.0,,0.0,,8.0,,2.0,,13.3,,-2.26,,11.04,,123.1,,110.0,,101.1,,0.23,,0.418,,0.531,,14.2,,20.9,,0.201,,77.1,,Rocket Mortgage Fieldhouse,,97160.0,6173,P,16.8,4.3,3.1,0.7,0.4,0.3,29.61,6.591872099622215,33.6,26.6,37.7,31.7,25.4,False,True,False,False,False,True,True,False,23.008127900377787,36.191872099622216,43.400000000000006,0.95,1.0,1.1262,,7.009,1.112,0.14267370523612496,0.8992805755395683,0.15865316022257098,1.0,,
42,nba.p.6219,Nic,Claxton,C,BKN,CLE,BKN@CLE,7:30PM EST,28,26.6, , ,2024-11-09,6219,0,Nic Claxton,112.62,113.29,123.17,110.18,,10.0,,0.0,,8.0,,2.0,,13.3,,-2.26,,11.04,,123.1,,110.0,,101.1,,0.23,,0.418,,0.531,,14.2,,20.9,,0.201,,77.1,,Rocket Mortgage Fieldhouse,,97160.0,6219,P,8.6,7.6,2.4,0.8,1.3,0.8,26.82,8.565118212844467,24.5,33.1,16.7,27.799999999999997,42.4,True,False,False,False,False,True,False,False,18.034881787155534,35.16511821284447,42.995000000000005,0.95,1.0,1.1262,,7.009,1.112,0.14267370523612496,0.8992805755395683,0.15865316022257098,1.0,,
43,nba.p.6552,Ziaire,Williams,SF,BKN,CLE,BKN@CLE,7:30PM EST,13,19.2, , ,2024-11-09,6552,0,Ziaire Williams,112.62,113.29,123.17,110.18,,10.0,,0.0,,8.0,,2.0,,13.3,,-2.26,,11.04,,123.1,,110.0,,101.1,,0.23,,0.418,,0.531,,14.2,,20.9,,0.201,,77.1,,Rocket Mortgage Fieldhouse,,97160.0,6552,P,9.2,4.1,1.2,1.0,0.3,0.8,19.02,8.833522010563573,24.9,11.9,6.4,16.6,34.7,False,False,False,True,False,True,True,False,10.366477989436426,28.033522010563573,30.675,0.95,1.0,1.1262,,7.009,1.112,0.14267370523612496,0.8992805755395683,0.15865316022257098,1.0,,
44,nba.p.6563,Keon,Johnson,SF,BKN,CLE,BKN@CLE,7:30PM EST,10,9.5, , ,2024-11-09,6563,0,Keon Johnson,112.62,113.29,123.17,110.18,,10.0,,0.0,,8.0,,2.0,,13.3,,-2.26,,11.04,,123.1,,110.0,,101.1,,0.23,,0.418,,0.531,,14.2,,20.9,,0.201,,77.1,,Rocket Mortgage Fieldhouse,,97160.0,6563,P,4.0,2.5,0.8,0.4,0.3,0.5,9.8,8.151774565788028,5.9,13.3,12.2,23.1,16.9,False,False,False,True,False,True,True,False,1.3482254342119724,17.651774565788028,18.84,0.95,1.0,1.1262,,7.009,1.112,0.14267370523612496,0.8992805755395683,0.15865316022257098,1.0,,
45,nba.p.6569,Cam,Thomas,SG,BKN,CLE,BKN@CLE,7:30PM EST,28,34.2, , ,2024-11-09,6569,0,Cam Thomas,112.62,113.29,123.17,110.18,,10.0,,0.0,,8.0,,2.0,,13.3,,-2.26,,11.04,,123.1,,110.0,,101.1,,0.23,,0.418,,0.531,,14.2,,20.9,,0.201,,77.1,,Rocket Mortgage Fieldhouse,,97160.0,6569,P,25.6,3.1,2.9,1.0,0.0,2.4,34.27,10.83025597317277,37.1,24.4,19.4,39.0,24.4,False,False,False,False,True,True,False,True,23.369744026827235,45.03025597317277,46.51,0.95,1.0,1.1262,,7.009,1.112,0.14267370523612496,0.8992805755395683,0.15865316022257098,1.0,,
46,nba.p.6571,Day'Ron,Sharpe,C,BKN,CLE,BKN@CLE,7:30PM EST,12,18.8,INJ, ,2024-11-09,6571,0,Day'Ron Sharpe,112.62,113.29,123.17,110.18,,10.0,,0.0,,8.0,,2.0,,13.3,,-2.26,,11.04,,123.1,,110.0,,101.1,,0.23,,0.418,,0.531,,14.2,,20.9,,0.201,,77.1,,Rocket Mortgage Fieldhouse,,97160.0,6571,P,,,,,,,0.0,,,,,,,True,False,False,False,False,True,False,False,,,,0.95,1.0,1.1262,,7.009,1.112,0.14267370523612496,0.8992805755395683,0.15865316022257098,1.0,,
47,nba.p.6604,Trendon,Watford,PF,BKN,CLE,BKN@CLE,7:30PM EST,10,13.5,INJ, ,2024-11-09,6604,0,Trendon Watford,112.62,113.29,123.17,110.18,,10.0,,0.0,,8.0,,2.0,,13.3,,-2.26,,11.04,,123.1,,110.0,,101.1,,0.23,,0.418,,0.531,,14.2,,20.9,,0.201,,77.1,,Rocket Mortgage Fieldhouse,,97160.0,6604,P,,,,,,,0.0,,,,,,,False,True,False,False,False,True,True,False,,,,0.95,1.0,1.1262,,7.009,1.112,0.14267370523612496,0.8992805755395683,0.15865316022257098,1.0,,
48,nba.p.6741,Tyrese,Martin,SG,BKN,CLE,BKN@CLE,7:30PM EST,10,0.6, , ,2024-11-09,6741,0,Tyrese Martin,112.62,113.29,123.17,110.18,,10.0,,0.0,,8.0,,2.0,,13.3,,-2.26,,11.04,,123.1,,110.0,,101.1,,0.23,,0.418,,0.531,,14.2,,20.9,,0.201,,77.1,,Rocket Mortgage Fieldhouse,,97160.0,6741,P,0.0,0.5,0.0,0.0,0.0,0.0,0.6,,,,,,,False,False,False,False,True,True,False,True,,,,0.95,1.0,1.1262,,7.009,1.112,0.14267370523612496,0.8992805755395683,0.15865316022257098,1.0,,
49,nba.p.10077,Jalen,Wilson,SF,BKN,CLE,BKN@CLE,7:30PM EST,13,16.0, , ,2024-11-09,10077,0,Jalen Wilson,112.62,113.29,123.17,110.18,,10.0,,0.0,,8.0,,2.0,,13.3,,-2.26,,11.04,,123.1,,110.0,,101.1,,0.23,,0.418,,0.531,,14.2,,20.9,,0.201,,77.1,,Rocket Mortgage Fieldhouse,,97160.0,10077,P,8.6,3.4,2.1,0.3,0.0,0.9,15.83,7.701136279796638,10.9,26.2,14.6,13.7,21.4,False,False,False,True,False,True,True,False,8.29886372020336,23.70113627979664,24.415,0.95,1.0,1.1262,,7.009,1.112,0.14267370523612496,0.8992805755395683,0.15865316022257098,1.0,,
50,nba.p.10111,Dariq,Whitehead,SF,BKN,CLE,BKN@CLE,7:30PM EST,10,-0.8, , ,2024-11-09,10111,0,Dariq Whitehead,112.62,113.29,123.17,110.18,,10.0,,0.0,,8.0,,2.0,,13.3,,-2.26,,11.04,,123.1,,110.0,,101.1,,0.23,,0.418,,0.531,,14.2,,20.9,,0.201,,77.1,,Rocket Mortgage Fieldhouse,,97160.0,10111,P,0.0,1.0,0.0,0.0,0.0,2.0,-0.8,,,,,,,False,False,False,True,False,True,True,False,,,,0.95,1.0,1.1262,,7.009,1.112,0.14267370523612496,0.8992805755395683,0.15865316022257098,1.0,,
51,nba.p.10121,Noah,Clowney,PF,BKN,CLE,BKN@CLE,7:30PM EST,12,12.9, , ,2024-11-09,10121,0,Noah Clowney,112.62,113.29,123.17,110.18,,10.0,,0.0,,8.0,,2.0,,13.3,,-2.26,,11.04,,123.1,,110.0,,101.1,,0.23,,0.418,,0.531,,14.2,,20.9,,0.201,,77.1,,Rocket Mortgage Fieldhouse,,97160.0,10121,P,6.1,3.3,0.4,0.3,0.6,0.4,12.96,5.422088861227527,7.9,19.3,7.4,8.1,16.8,False,True,False,False,False,True,True,False,7.477911138772473,18.322088861227527,17.985,0.95,1.0,1.1262,,7.009,1.112,0.14267370523612496,0.8992805755395683,0.15865316022257098,1.0,,
52,nba.p.10134,Jaylen,Martin,SF,BKN,CLE,BKN@CLE,7:30PM EST,10,1.5, , ,2024-11-09,10134,0,Jaylen Martin,112.62,113.29,123.17,110.18,,10.0,,0.0,,8.0,,2.0,,13.3,,-2.26,,11.04,,123.1,,110.0,,101.1,,0.23,,0.418,,0.531,,14.2,,20.9,,0.201,,77.1,,Rocket Mortgage Fieldhouse,,97160.0,10134,P,1.5,0.0,0.0,0.0,0.0,0.0,1.5,,,,,,,False,False,False,True,False,True,True,False,,,,0.95,1.0,1.1262,,7.009,1.112,0.14267370523612496,0.8992805755395683,0.15865316022257098,1.0,,
53,nba.p.10396,Yongxi,Cui,SG,BKN,CLE,BKN@CLE,7:30PM EST,10,0.5, , ,2024-11-09,10396,0,Yongxi Cui,112.62,113.29,123.17,110.18,,10.0,,0.0,,8.0,,2.0,,13.3,,-2.26,,11.04,,123.1,,110.0,,101.1,,0.23,,0.418,,0.531,,14.2,,20.9,,0.201,,77.1,,Rocket Mortgage Fieldhouse,,97160.0,10396,P,0.5,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,False,False,False,False,True,True,False,True,,,,0.95,1.0,1.1262,,7.009,1.112,0.14267370523612496,0.8992805755395683,0.15865316022257098,1.0,,
54,nba.p.4884,Tristan,Thompson,C,CLE,BKN,BKN@CLE,7:30PM EST,10,3.1, , ,2024-11-09,4884,1,Tristan Thompson,123.17,110.18,112.62,113.29,10.0,4.0,0.0,5.0,8.0,4.0,2.0,5.0,13.3,-0.67,-2.26,-0.37,11.04,-1.03,123.1,112.6,110.0,113.3,101.1,97.6,0.23,0.251,0.418,0.454,0.531,0.543,14.2,13.9,20.9,21.8,0.201,0.281,77.1,77.5,Rocket Mortgage Fieldhouse,Barclays Center,97160.0,89003.0,4884,P,2.0,1.0,0.2,0.0,0.0,0.4,3.1,3.3105890714493698,0.0,4.0,8.1,0.19999999999999996,3.2,True,False,False,False,False,True,False,False,-0.21058907144936967,6.41058907144937,3.295,0.95,1.0,1.2317,0.9934999999999999,1.112,7.009,0.8992805755395683,0.14267370523612496,1.0,0.15865316022257098,0.06077158512669567,-1.4020780164641997
55,nba.p.5651,Caris,LeVert,SG,CLE,BKN,BKN@CLE,7:30PM EST,26,26.7, , ,2024-11-09,5651,1,Caris LeVert,123.17,110.18,112.62,113.29,10.0,4.0,0.0,5.0,8.0,4.0,2.0,5.0,13.3,-0.67,-2.26,-0.37,11.04,-1.03,123.1,112.6,110.0,113.3,101.1,97.6,0.23,0.251,0.418,0.454,0.531,0.543,14.2,13.9,20.9,21.8,0.201,0.281,77.1,77.5,Rocket Mortgage Fieldhouse,Barclays Center,97160.0,89003.0,5651,P,12.0,3.0,4.5,1.3,0.5,0.9,26.85,5.311644889163001,33.4,34.2,25.1,27.0,18.3,False,False,False,False,True,True,False,True,21.388355110836997,32.011644889163,40.120000000000005,0.95,1.0,1.2317,0.9934999999999999,1.112,7.009,0.8992805755395683,0.14267370523612496,1.0,0.15865316022257098,0.2845985753803001,-1.591950045480369
56,nba.p.5681,Georges,Niang,PF,CLE,BKN,BKN@CLE,7:30PM EST,10,13.1, , ,2024-11-09,5681,1,Georges Niang,123.17,110.18,112.62,113.29,10.0,4.0,0.0,5.0,8.0,4.0,2.0,5.0,13.3,-0.67,-2.26,-0.37,11.04,-1.03,123.1,112.6,110.0,113.3,101.1,97.6,0.23,0.251,0.418,0.454,0.531,0.543,14.2,13.9,20.9,21.8,0.201,0.281,77.1,77.5,Rocket Mortgage Fieldhouse,Barclays Center,97160.0,89003.0,5681,P,6.2,3.3,1.3,0.4,0.2,0.8,13.11,3.528754895301048,9.9,17.4,19.8,11.8,12.6,False,True,False,False,False,True,True,False,9.571245104698951,16.628754895301046,18.78,0.95,1.0,1.2317,0.9934999999999999,1.112,7.009,0.8992805755395683,0.14267370523612496,1.0,0.15865316022257098,0.34637036985716074,-1.213034687452069
57,nba.p.5826,Donovan,Mitchell,SG,CLE,BKN,BKN@CLE,7:30PM EST,44,34.4, , ,2024-11-09,5826,1,Donovan Mitchell,123.17,110.18,112.62,113.29,10.0,4.0,0.0,5.0,8.0,4.0,2.0,5.0,13.3,-0.67,-2.26,-0.37,11.04,-1.03,123.1,112.6,110.0,113.3,101.1,97.6,0.23,0.251,0.418,0.454,0.531,0.543,14.2,13.9,20.9,21.8,0.201,0.281,77.1,77.5,Rocket Mortgage Fieldhouse,Barclays Center,97160.0,89003.0,5826,P,22.6,3.2,4.1,1.3,0.2,2.7,34.39,9.610809886095273,20.0,42.3,26.8,38.6,26.1,False,False,False,False,True,True,False,True,24.789190113904723,44.010809886095274,45.735,0.95,1.0,1.2317,0.9934999999999999,1.112,7.009,0.8992805755395683,0.14267370523612496,1.0,0.15865316022257098,0.19170840431572814,-2.186485370584574
58,nba.p.5835,Jarrett,Allen,C,CLE,BKN,BKN@CLE,7:30PM EST,33,37.8, , ,2024-11-09,5835,1,Jarrett Allen,123.17,110.18,112.62,113.29,10.0,4.0,0.0,5.0,8.0,4.0,2.0,5.0,13.3,-0.67,-2.26,-0.37,11.04,-1.03,123.1,112.6,110.0,113.3,101.1,97.6,0.23,0.251,0.418,0.454,0.531,0.543,14.2,13.9,20.9,21.8,0.201,0.281,77.1,77.5,Rocket Mortgage Fieldhouse,Barclays Center,97160.0,89003.0,5835,P,14.9,11.9,1.9,0.9,1.4,1.1,37.83,8.629542282183916,31.9,44.8,50.0,31.9,20.7,True,False,False,False,False,True,False,False,29.17045771781608,46.42954228218392,49.3,0.95,1.0,1.2317,0.9934999999999999,1.112,7.009,0.8992805755395683,0.14267370523612496,1.0,0.15865316022257098,0.27553585752021853,-2.021469323548443
